Datetime,open,high,low,close,volume
2021-06-16 13:21:00+05:30,5210.0,5215.64990234375,5210.0,5215.64990234375,24
2021-06-16 13:22:00+05:30,5217.75,5217.75,5217.75,5217.75,6
2021-06-16 13:24:00+05:30,5217.75,5217.75,5217.75,5217.75,1
2021-06-16 13:25:00+05:30,5213.85009765625,5213.85009765625,5213.85009765625,5213.85009765625,1
2021-06-16 13:32:00+05:30,5217.5,5217.5,5212.4501953125,5212.4501953125,22
2021-06-16 13:34:00+05:30,5214.5,5214.5,5210.0498046875,5210.0498046875,3
2021-06-16 13:35:00+05:30,5212.75,5212.75,5212.75,5212.75,1
2021-06-16 13:36:00+05:30,5216.5,5216.5,5216.5,5216.5,1
2021-06-16 13:37:00+05:30,5213.25,5213.25,5213.25,5213.25,0
2021-06-16 13:38:00+05:30,5217.89990234375,5217.89990234375,5216.2001953125,5216.2001953125,4
2021-06-16 13:40:00+05:30,5217.89990234375,5217.89990234375,5217.89990234375,5217.89990234375,2
2021-06-16 13:43:00+05:30,5224.7998046875,5224.7998046875,5216.2998046875,5216.2998046875,7
2021-06-16 13:45:00+05:30,5218.7998046875,5218.7998046875,5218.7998046875,5218.7998046875,2
2021-06-16 13:48:00+05:30,5219.35009765625,5219.35009765625,5219.35009765625,5219.35009765625,0
2021-06-16 13:56:00+05:30,5218.9501953125,5218.9501953125,5216.5498046875,5216.5498046875,13
2021-06-16 13:57:00+05:30,5223.7998046875,5223.7998046875,5217.85009765625,5217.85009765625,4
2021-06-16 13:58:00+05:30,5218.0498046875,5218.0498046875,5218.0498046875,5218.0498046875,0
2021-06-16 14:10:00+05:30,5222.0,5222.0,5222.0,5222.0,3
2021-06-16 14:12:00+05:30,5217.89990234375,5217.89990234375,5217.89990234375,5217.89990234375,2
2021-06-16 14:15:00+05:30,5221.75,5221.75,5221.75,5221.75,1
2021-06-16 14:25:00+05:30,5221.0,5221.0,5216.7001953125,5216.7001953125,3
2021-06-16 14:28:00+05:30,5219.14990234375,5219.14990234375,5219.14990234375,5219.14990234375,2
2021-06-16 14:32:00+05:30,5219.89990234375,5219.89990234375,5219.89990234375,5219.89990234375,4
2021-06-16 14:36:00+05:30,5223.0,5224.89990234375,5213.5498046875,5213.5498046875,30
2021-06-16 14:38:00+05:30,5224.89990234375,5224.89990234375,5213.7001953125,5213.7001953125,22
2021-06-16 14:39:00+05:30,5221.89990234375,5221.89990234375,5220.25,5220.25,27
2021-06-16 14:40:00+05:30,5223.75,5223.75,5212.5,5213.60009765625,23
2021-06-16 14:42:00+05:30,5224.89990234375,5224.89990234375,5212.5,5212.5,22
2021-06-16 14:44:00+05:30,5224.89990234375,5224.89990234375,5213.0,5213.0,22
2021-06-16 14:46:00+05:30,5224.7998046875,5224.7998046875,5213.0,5213.0,27
2021-06-16 14:48:00+05:30,5213.0,5224.75,5211.2001953125,5224.75,60
2021-06-16 14:49:00+05:30,5216.10009765625,5224.89990234375,5211.10009765625,5216.10009765625,151
2021-06-16 14:50:00+05:30,5224.85009765625,5234.9501953125,5220.7998046875,5230.5,117
2021-06-16 14:51:00+05:30,5230.5,5239.7001953125,5217.2001953125,5217.2001953125,97
2021-06-16 14:52:00+05:30,5229.0498046875,5237.5,5220.0,5237.5,85
2021-06-16 14:53:00+05:30,5239.75,5239.75,5223.2998046875,5239.10009765625,74
2021-06-16 14:54:00+05:30,5239.10009765625,5240.4501953125,5222.2998046875,5222.2998046875,140
2021-06-16 14:55:00+05:30,5222.2001953125,5229.0,5218.25,5218.25,132
2021-06-16 14:56:00+05:30,5218.25,5234.7998046875,5218.25,5233.0,98
2021-06-16 14:57:00+05:30,5238.89990234375,5238.89990234375,5218.25,5226.39990234375,88
2021-06-16 14:58:00+05:30,5226.39990234375,5233.10009765625,5219.0,5220.75,102
2021-06-16 14:59:00+05:30,5230.0498046875,5230.0498046875,5214.10009765625,5217.0,77
2021-06-16 15:00:00+05:30,5224.0498046875,5227.4501953125,5212.4501953125,5212.4501953125,137
2021-06-16 15:01:00+05:30,5216.0,5225.10009765625,5211.0,5211.0,89
2021-06-16 15:02:00+05:30,5214.60009765625,5224.89990234375,5211.0,5211.0,109
2021-06-16 15:03:00+05:30,5217.7998046875,5223.9501953125,5212.4501953125,5219.5,101
2021-06-16 15:04:00+05:30,5219.5,5225.25,5213.0,5213.0,93
2021-06-16 15:05:00+05:30,5222.14990234375,5229.4501953125,5216.5498046875,5222.0,122
2021-06-16 15:06:00+05:30,5213.64990234375,5232.2998046875,5213.64990234375,5232.2998046875,89
2021-06-16 15:07:00+05:30,5227.64990234375,5227.64990234375,5216.10009765625,5222.39990234375,95
2021-06-16 15:08:00+05:30,5222.5,5234.0,5222.2998046875,5234.0,109
2021-06-16 15:09:00+05:30,5234.0498046875,5236.75,5226.89990234375,5236.7001953125,145
2021-06-16 15:10:00+05:30,5236.7001953125,5238.39990234375,5216.7998046875,5216.7998046875,111
2021-06-16 15:11:00+05:30,5215.0,5229.25,5215.0,5225.0,47
2021-06-16 15:12:00+05:30,5229.0,5239.89990234375,5225.4501953125,5225.4501953125,132
2021-06-16 15:13:00+05:30,5230.25,5232.0,5222.39990234375,5225.0,119
2021-06-16 15:14:00+05:30,5231.25,5232.89990234375,5220.75,5232.89990234375,94
2021-06-16 15:15:00+05:30,5232.0,5233.0,5225.0498046875,5233.0,105
2021-06-16 15:16:00+05:30,5225.5498046875,5232.89990234375,5225.0,5225.10009765625,104
2021-06-16 15:17:00+05:30,5231.75,5231.7998046875,5225.10009765625,5231.4501953125,83
2021-06-16 15:18:00+05:30,5231.4501953125,5231.4501953125,5225.5498046875,5226.0498046875,94
2021-06-16 15:19:00+05:30,5225.25,5229.39990234375,5220.9501953125,5221.5498046875,89
2021-06-16 15:20:00+05:30,5229.2998046875,5229.2998046875,5222.0498046875,5225.0,103
2021-06-16 15:21:00+05:30,5222.39990234375,5232.39990234375,5222.39990234375,5225.35009765625,96
2021-06-16 15:22:00+05:30,5231.5498046875,5231.7001953125,5225.5,5226.0,82
2021-06-16 15:23:00+05:30,5231.7001953125,5233.0,5221.0498046875,5221.0498046875,92
2021-06-16 15:24:00+05:30,5231.35009765625,5231.35009765625,5221.0498046875,5221.0498046875,60
2021-06-16 15:25:00+05:30,5229.89990234375,5229.89990234375,5213.39990234375,5228.64990234375,87
2021-06-16 15:26:00+05:30,5230.0,5239.10009765625,5228.7001953125,5229.9501953125,89
2021-06-16 15:27:00+05:30,5217.35009765625,5232.25,5217.35009765625,5217.7001953125,43
2021-06-16 15:28:00+05:30,5230.0,5230.0,5215.0,5215.0,12
2021-06-16 15:29:00+05:30,5215.0,5230.0,5215.0,5227.7998046875,6
2021-06-17 15:29:00+05:30,5315.14990234375,5315.14990234375,5315.14990234375,5315.14990234375,0
2021-06-18 09:15:00+05:30,5331.9501953125,5331.9501953125,5290.64990234375,5290.64990234375,89
2021-06-18 09:16:00+05:30,5285.10009765625,5285.10009765625,5285.10009765625,5285.10009765625,2
2021-06-18 09:17:00+05:30,5285.10009765625,5314.14990234375,5285.0498046875,5314.14990234375,69
2021-06-18 09:18:00+05:30,5305.89990234375,5305.89990234375,5292.25,5292.25,25
2021-06-18 09:19:00+05:30,5292.2001953125,5293.0498046875,5292.2001953125,5293.0498046875,12
2021-06-18 09:20:00+05:30,5293.2001953125,5293.2001953125,5275.2998046875,5275.2998046875,102
2021-06-18 09:21:00+05:30,5268.10009765625,5275.2001953125,5268.10009765625,5270.0498046875,57
2021-06-18 09:22:00+05:30,5270.0498046875,5270.0498046875,5270.0,5270.0,5
2021-06-18 09:23:00+05:30,5270.7998046875,5273.5498046875,5270.7998046875,5273.5498046875,12
2021-06-18 09:24:00+05:30,5274.89990234375,5295.0,5274.89990234375,5295.0,45
2021-06-18 09:25:00+05:30,5295.0,5302.7001953125,5295.0,5298.7001953125,10
2021-06-18 09:26:00+05:30,5298.75,5303.0498046875,5298.75,5299.39990234375,58
2021-06-18 09:27:00+05:30,5295.0,5298.25,5295.0,5298.25,17
2021-06-18 09:28:00+05:30,5295.0,5295.0,5295.0,5295.0,3
2021-06-18 09:29:00+05:30,5279.14990234375,5283.75,5279.14990234375,5283.75,4
2021-06-18 09:32:00+05:30,5270.10009765625,5270.10009765625,5270.10009765625,5270.10009765625,4
2021-06-18 09:33:00+05:30,5275.5,5275.5,5275.5,5275.5,2
2021-06-18 09:35:00+05:30,5285.0,5285.0,5285.0,5285.0,0
2021-06-18 09:38:00+05:30,5284.64990234375,5284.64990234375,5280.25,5280.25,9
2021-06-18 09:41:00+05:30,5280.0,5280.0,5267.0,5267.0,60
2021-06-18 09:45:00+05:30,5261.5498046875,5264.2001953125,5261.5498046875,5264.2001953125,10
2021-06-18 09:46:00+05:30,5257.5498046875,5257.5498046875,5257.5498046875,5257.5498046875,6
2021-06-18 09:48:00+05:30,5264.10009765625,5264.10009765625,5258.0498046875,5258.0498046875,17
2021-06-18 09:50:00+05:30,5258.0498046875,5258.0498046875,5254.10009765625,5254.10009765625,10
2021-06-18 09:51:00+05:30,5256.5498046875,5256.5498046875,5254.0,5254.0,4
2021-06-18 09:52:00+05:30,5263.35009765625,5263.35009765625,5257.0,5257.0,4
2021-06-18 09:54:00+05:30,5257.10009765625,5257.10009765625,5257.0498046875,5257.0498046875,68
2021-06-18 09:55:00+05:30,5235.0498046875,5245.0498046875,5235.0498046875,5236.10009765625,38
2021-06-18 09:56:00+05:30,5236.0498046875,5236.0498046875,5232.0498046875,5232.0498046875,36
2021-06-18 09:57:00+05:30,5235.7001953125,5235.7001953125,5211.0498046875,5226.2001953125,67
2021-06-18 09:58:00+05:30,5211.0498046875,5220.0,5206.2998046875,5206.5,54
2021-06-18 09:59:00+05:30,5206.5,5210.0,5206.5,5210.0,19
2021-06-18 10:00:00+05:30,5230.0,5230.0,5213.0,5213.0,36
2021-06-18 10:01:00+05:30,5216.0,5222.85009765625,5216.0,5222.25,24
2021-06-18 10:02:00+05:30,5211.2001953125,5212.5498046875,5211.2001953125,5212.5498046875,71
2021-06-18 10:03:00+05:30,5239.35009765625,5239.35009765625,5232.10009765625,5232.10009765625,7
2021-06-18 10:04:00+05:30,5235.2001953125,5235.2001953125,5235.2001953125,5235.2001953125,5
2021-06-18 10:07:00+05:30,5220.2998046875,5220.2998046875,5220.2998046875,5220.2998046875,3
2021-06-18 10:10:00+05:30,5220.0,5227.2998046875,5215.2001953125,5219.0498046875,13
2021-06-18 10:12:00+05:30,5225.0,5225.0,5225.0,5225.0,6
2021-06-18 10:13:00+05:30,5230.0,5234.85009765625,5224.5,5224.5,36
2021-06-18 10:14:00+05:30,5224.25,5235.64990234375,5221.2998046875,5235.64990234375,17
2021-06-18 10:15:00+05:30,5221.2998046875,5240.0,5221.2998046875,5239.9501953125,20
2021-06-18 10:16:00+05:30,5240.0,5244.39990234375,5227.60009765625,5231.2001953125,25
2021-06-18 10:17:00+05:30,5240.2001953125,5243.85009765625,5227.89990234375,5231.7998046875,20
2021-06-18 10:18:00+05:30,5231.85009765625,5243.0,5231.85009765625,5242.7998046875,27
2021-06-18 10:19:00+05:30,5235.10009765625,5242.75,5225.14990234375,5225.14990234375,28
2021-06-18 10:20:00+05:30,5232.10009765625,5239.0,5227.60009765625,5238.0498046875,24
2021-06-18 10:21:00+05:30,5238.14990234375,5248.7001953125,5232.7001953125,5248.7001953125,16
2021-06-18 10:22:00+05:30,5248.7001953125,5248.75,5233.0,5236.7001953125,26
2021-06-18 10:23:00+05:30,5243.2001953125,5245.89990234375,5232.25,5245.14990234375,24
2021-06-18 10:24:00+05:30,5245.14990234375,5246.10009765625,5230.25,5243.75,22
2021-06-18 10:25:00+05:30,5230.25,5247.2001953125,5230.25,5240.14990234375,28
2021-06-18 10:26:00+05:30,5230.5,5247.25,5230.5,5244.0,28
2021-06-18 10:27:00+05:30,5247.2998046875,5248.64990234375,5231.85009765625,5248.64990234375,30
2021-06-18 10:28:00+05:30,5239.5,5247.89990234375,5235.25,5235.25,18
2021-06-18 10:29:00+05:30,5246.89990234375,5246.89990234375,5233.5,5244.75,21
2021-06-18 10:30:00+05:30,5244.0,5246.89990234375,5232.10009765625,5232.2001953125,39
2021-06-18 10:31:00+05:30,5246.9501953125,5246.9501953125,5232.4501953125,5233.0,39
2021-06-18 10:32:00+05:30,5240.14990234375,5246.9501953125,5230.2998046875,5238.2001953125,32
2021-06-18 10:33:00+05:30,5246.9501953125,5249.0,5240.85009765625,5249.0,27
2021-06-18 10:34:00+05:30,5240.60009765625,5249.4501953125,5236.0498046875,5236.0498046875,57
2021-06-18 10:35:00+05:30,5235.75,5250.0,5235.75,5237.10009765625,21
2021-06-18 10:36:00+05:30,5248.7998046875,5251.0,5241.39990234375,5244.89990234375,20
2021-06-18 10:37:00+05:30,5255.0,5255.0,5236.14990234375,5252.10009765625,26
2021-06-18 10:38:00+05:30,5255.0,5255.0,5241.25,5252.85009765625,28
2021-06-18 10:39:00+05:30,5247.85009765625,5255.0,5247.0498046875,5255.0,21
2021-06-18 10:40:00+05:30,5255.0,5260.0,5244.60009765625,5260.0,25
2021-06-18 10:41:00+05:30,5253.2998046875,5274.2001953125,5253.2998046875,5261.60009765625,33
2021-06-18 10:42:00+05:30,5257.10009765625,5265.7001953125,5256.89990234375,5265.7001953125,23
2021-06-18 10:43:00+05:30,5253.10009765625,5261.4501953125,5249.9501953125,5260.5498046875,44
2021-06-18 10:44:00+05:30,5269.9501953125,5269.9501953125,5248.7998046875,5248.85009765625,29
2021-06-18 10:45:00+05:30,5240.4501953125,5250.0,5240.4501953125,5250.0,47
2021-06-18 10:46:00+05:30,5250.2998046875,5269.9501953125,5250.2998046875,5269.89990234375,26
2021-06-18 10:47:00+05:30,5253.0498046875,5269.85009765625,5252.0498046875,5269.85009765625,30
2021-06-18 10:48:00+05:30,5269.85009765625,5269.85009765625,5257.0,5265.60009765625,15
2021-06-18 10:49:00+05:30,5268.0,5268.0,5251.64990234375,5253.75,33
2021-06-18 10:50:00+05:30,5269.4501953125,5269.5498046875,5248.85009765625,5259.2998046875,53
2021-06-18 10:51:00+05:30,5257.7998046875,5265.7001953125,5253.0498046875,5256.60009765625,20
2021-06-18 10:52:00+05:30,5258.4501953125,5258.4501953125,5247.0498046875,5257.14990234375,11
2021-06-18 10:53:00+05:30,5260.2998046875,5269.9501953125,5260.2998046875,5269.7998046875,20
2021-06-18 10:54:00+05:30,5257.35009765625,5269.89990234375,5257.35009765625,5269.89990234375,8
2021-06-18 10:55:00+05:30,5269.89990234375,5269.89990234375,5260.9501953125,5264.0,39
2021-06-18 10:56:00+05:30,5263.9501953125,5264.0,5263.9501953125,5264.0,9
2021-06-18 10:57:00+05:30,5264.0,5269.64990234375,5253.0498046875,5253.0498046875,24
2021-06-18 10:58:00+05:30,5259.85009765625,5271.7001953125,5259.85009765625,5269.89990234375,24
2021-06-18 10:59:00+05:30,5257.60009765625,5269.60009765625,5253.0,5269.60009765625,26
2021-06-18 11:00:00+05:30,5267.75,5267.75,5231.7998046875,5231.85009765625,150
2021-06-18 11:01:00+05:30,5235.39990234375,5250.0,5234.75,5247.35009765625,29
2021-06-18 11:02:00+05:30,5222.89990234375,5246.5498046875,5222.89990234375,5246.5498046875,30
2021-06-18 11:03:00+05:30,5247.10009765625,5247.14990234375,5227.60009765625,5247.14990234375,24
2021-06-18 11:04:00+05:30,5227.25,5244.4501953125,5227.0,5243.25,15
2021-06-18 11:05:00+05:30,5247.2001953125,5247.2001953125,5229.14990234375,5237.89990234375,45
2021-06-18 11:06:00+05:30,5235.89990234375,5242.9501953125,5227.60009765625,5231.85009765625,20
2021-06-18 11:07:00+05:30,5242.9501953125,5242.9501953125,5225.25,5239.5498046875,35
2021-06-18 11:08:00+05:30,5240.10009765625,5248.5,5228.35009765625,5248.5,20
2021-06-18 11:09:00+05:30,5247.0,5248.2001953125,5229.5498046875,5229.5498046875,24
2021-06-18 11:10:00+05:30,5240.0,5248.64990234375,5235.2998046875,5243.75,30
2021-06-18 11:11:00+05:30,5246.7998046875,5248.0,5230.39990234375,5248.0,40
2021-06-18 11:12:00+05:30,5249.10009765625,5249.9501953125,5234.14990234375,5249.9501953125,45
2021-06-18 11:13:00+05:30,5250.0,5257.25,5238.60009765625,5254.10009765625,89
2021-06-18 11:14:00+05:30,5254.10009765625,5265.7001953125,5245.14990234375,5263.0498046875,23
2021-06-18 11:15:00+05:30,5250.0498046875,5254.85009765625,5250.0498046875,5254.85009765625,26
2021-06-18 11:16:00+05:30,5257.35009765625,5265.5,5250.35009765625,5262.9501953125,24
2021-06-18 11:17:00+05:30,5262.9501953125,5267.75,5262.9501953125,5267.75,20
2021-06-18 11:18:00+05:30,5257.14990234375,5267.75,5257.14990234375,5267.75,29
2021-06-18 11:19:00+05:30,5264.89990234375,5268.7998046875,5264.89990234375,5266.60009765625,13
2021-06-18 11:20:00+05:30,5268.0,5274.7998046875,5268.0,5274.7998046875,21
2021-06-18 11:21:00+05:30,5275.0,5275.0,5273.2998046875,5274.75,45
2021-06-18 11:22:00+05:30,5274.75,5275.0,5263.7001953125,5275.0,21
2021-06-18 11:23:00+05:30,5275.0,5279.25,5275.0,5279.25,13
2021-06-18 11:24:00+05:30,5279.25,5279.25,5268.5,5268.5,35
2021-06-18 11:25:00+05:30,5267.5,5274.2001953125,5267.5,5274.2001953125,16
2021-06-18 11:26:00+05:30,5273.85009765625,5275.0,5264.4501953125,5275.0,25
2021-06-18 11:27:00+05:30,5275.0,5275.0,5275.0,5275.0,7
2021-06-18 11:28:00+05:30,5275.0,5275.0,5273.0,5275.0,22
2021-06-18 11:29:00+05:30,5278.89990234375,5278.89990234375,5275.0,5275.0,9
2021-06-18 11:32:00+05:30,5274.2001953125,5274.9501953125,5267.39990234375,5274.75,34
2021-06-18 11:33:00+05:30,5273.10009765625,5274.9501953125,5266.5498046875,5266.5498046875,24
2021-06-18 11:34:00+05:30,5272.4501953125,5274.89990234375,5268.60009765625,5274.85009765625,23
2021-06-18 11:35:00+05:30,5274.85009765625,5274.89990234375,5266.39990234375,5266.39990234375,22
2021-06-18 11:36:00+05:30,5274.2001953125,5274.2001953125,5265.0498046875,5273.7998046875,25
2021-06-18 11:37:00+05:30,5274.89990234375,5274.89990234375,5274.2001953125,5274.89990234375,29
2021-06-18 11:38:00+05:30,5274.7998046875,5274.9501953125,5274.7998046875,5274.9501953125,25
2021-06-18 11:39:00+05:30,5269.85009765625,5274.14990234375,5266.7001953125,5274.10009765625,31
2021-06-18 11:40:00+05:30,5274.9501953125,5286.85009765625,5274.5498046875,5275.0,35
2021-06-18 11:41:00+05:30,5275.0,5275.0,5272.35009765625,5272.35009765625,9
2021-06-18 11:42:00+05:30,5274.9501953125,5275.0,5274.9501953125,5275.0,26
2021-06-18 11:43:00+05:30,5275.0,5275.0,5265.0498046875,5265.0498046875,27
2021-06-18 11:44:00+05:30,5274.14990234375,5274.9501953125,5274.14990234375,5274.9501953125,22
2021-06-18 11:45:00+05:30,5274.9501953125,5274.9501953125,5274.9501953125,5274.9501953125,17
2021-06-18 11:46:00+05:30,5274.9501953125,5274.9501953125,5267.9501953125,5272.7998046875,61
2021-06-18 11:47:00+05:30,5272.7998046875,5274.9501953125,5272.7998046875,5274.9501953125,16
2021-06-18 11:48:00+05:30,5274.9501953125,5274.9501953125,5268.39990234375,5274.89990234375,20
2021-06-18 11:49:00+05:30,5274.9501953125,5274.9501953125,5274.9501953125,5274.9501953125,23
2021-06-18 11:50:00+05:30,5268.2001953125,5275.0,5268.2001953125,5275.0,31
2021-06-18 11:51:00+05:30,5275.0,5275.0,5275.0,5275.0,18
2021-06-18 11:53:00+05:30,5275.0,5275.0,5272.0,5272.0,19
2021-06-18 11:54:00+05:30,5273.7998046875,5275.2001953125,5273.7998046875,5275.2001953125,4
2021-06-18 11:57:00+05:30,5275.0,5275.0,5275.0,5275.0,8
2021-06-18 11:58:00+05:30,5276.75,5279.5,5276.75,5276.75,18
2021-06-18 12:00:00+05:30,5281.35009765625,5281.35009765625,5281.2998046875,5281.2998046875,0
2021-06-18 12:02:00+05:30,5275.0,5275.0,5275.0,5275.0,4
2021-06-18 12:06:00+05:30,5275.0498046875,5280.75,5275.0498046875,5280.75,5
2021-06-18 12:07:00+05:30,5280.7001953125,5280.85009765625,5280.7001953125,5280.85009765625,3
2021-06-18 12:08:00+05:30,5275.0498046875,5275.0498046875,5275.0498046875,5275.0498046875,1
2021-06-18 12:09:00+05:30,5275.0,5275.0498046875,5275.0,5275.0498046875,6
2021-06-18 12:10:00+05:30,5275.0,5275.0,5275.0,5275.0,4
2021-06-18 12:11:00+05:30,5274.0,5275.0,5274.0,5275.0,7
2021-06-18 12:14:00+05:30,5276.7998046875,5276.7998046875,5276.7998046875,5276.7998046875,0
2021-06-18 12:27:00+05:30,5275.0,5277.39990234375,5275.0,5275.0498046875,17
2021-06-18 12:29:00+05:30,5275.0,5275.0,5270.7001953125,5270.7001953125,18
2021-06-18 12:30:00+05:30,5269.39990234375,5269.39990234375,5251.10009765625,5251.10009765625,49
2021-06-18 12:31:00+05:30,5266.39990234375,5266.39990234375,5253.7001953125,5261.2998046875,117
2021-06-18 12:32:00+05:30,5257.2001953125,5268.75,5257.14990234375,5260.5,28
2021-06-18 12:33:00+05:30,5260.0,5266.0498046875,5253.14990234375,5255.0498046875,31
2021-06-18 12:34:00+05:30,5257.10009765625,5262.25,5253.2001953125,5259.10009765625,22
2021-06-18 12:35:00+05:30,5258.14990234375,5265.75,5254.25,5254.25,25
2021-06-18 12:36:00+05:30,5253.2001953125,5271.64990234375,5253.2001953125,5261.25,40
2021-06-18 12:37:00+05:30,5253.10009765625,5263.25,5253.10009765625,5261.35009765625,27
2021-06-18 12:38:00+05:30,5257.2001953125,5269.7998046875,5253.2998046875,5253.2998046875,26
2021-06-18 12:39:00+05:30,5257.9501953125,5269.5498046875,5257.35009765625,5265.75,27
2021-06-18 12:40:00+05:30,5261.10009765625,5262.25,5253.25,5262.25,37
2021-06-18 12:41:00+05:30,5258.5498046875,5266.9501953125,5254.7998046875,5261.60009765625,32
2021-06-18 12:42:00+05:30,5259.0498046875,5262.0,5253.10009765625,5254.85009765625,28
2021-06-18 12:43:00+05:30,5258.39990234375,5263.0,5255.14990234375,5263.0,26
2021-06-18 12:44:00+05:30,5253.5498046875,5262.85009765625,5253.5498046875,5261.0,27
2021-06-18 12:45:00+05:30,5260.35009765625,5269.0498046875,5254.14990234375,5261.0,25
2021-06-18 12:46:00+05:30,5260.75,5269.7998046875,5253.85009765625,5253.89990234375,33
2021-06-18 12:47:00+05:30,5258.2998046875,5263.89990234375,5253.7001953125,5263.89990234375,26
2021-06-18 12:48:00+05:30,5258.0,5269.75,5253.89990234375,5261.5,28
2021-06-18 12:49:00+05:30,5259.35009765625,5269.2998046875,5255.2001953125,5259.5,40
2021-06-18 12:50:00+05:30,5253.10009765625,5263.0,5253.10009765625,5253.10009765625,27
2021-06-18 12:51:00+05:30,5258.14990234375,5263.0,5255.64990234375,5263.0,28
2021-06-18 12:52:00+05:30,5258.35009765625,5267.35009765625,5253.2998046875,5253.35009765625,29
2021-06-18 12:53:00+05:30,5253.2998046875,5264.0,5253.2998046875,5264.0,26
2021-06-18 12:54:00+05:30,5265.0,5267.64990234375,5253.14990234375,5266.14990234375,29
2021-06-18 12:55:00+05:30,5260.5,5268.5498046875,5256.0498046875,5268.5,31
2021-06-18 12:56:00+05:30,5257.0,5263.4501953125,5253.5498046875,5262.0,28
2021-06-18 12:57:00+05:30,5258.89990234375,5268.35009765625,5254.0,5257.2998046875,47
2021-06-18 12:58:00+05:30,5259.35009765625,5264.9501953125,5254.7998046875,5258.39990234375,27
2021-06-18 12:59:00+05:30,5260.5,5265.0,5260.5,5263.5,31
2021-06-18 13:00:00+05:30,5257.35009765625,5266.2001953125,5255.10009765625,5258.5,26
2021-06-18 13:01:00+05:30,5258.25,5266.14990234375,5258.25,5258.35009765625,34
2021-06-18 13:02:00+05:30,5255.0498046875,5267.75,5255.0498046875,5266.60009765625,32
2021-06-18 13:03:00+05:30,5259.14990234375,5269.2998046875,5255.14990234375,5265.39990234375,29
2021-06-18 13:04:00+05:30,5259.35009765625,5268.39990234375,5257.35009765625,5260.0498046875,37
2021-06-18 13:05:00+05:30,5259.35009765625,5268.2001953125,5257.14990234375,5264.0,50
2021-06-18 13:06:00+05:30,5267.0,5268.0,5260.0,5268.0,37
2021-06-18 13:07:00+05:30,5263.64990234375,5269.7998046875,5261.60009765625,5269.0,28
2021-06-18 13:08:00+05:30,5268.9501953125,5270.7998046875,5261.5,5264.0498046875,28
2021-06-18 13:09:00+05:30,5270.7998046875,5270.7998046875,5264.5,5270.7998046875,29
2021-06-18 13:10:00+05:30,5270.7998046875,5272.9501953125,5265.0,5272.9501953125,27
2021-06-18 13:11:00+05:30,5265.2998046875,5274.7001953125,5265.2998046875,5274.7001953125,31
2021-06-18 13:12:00+05:30,5271.10009765625,5274.7001953125,5267.39990234375,5274.7001953125,29
2021-06-18 13:13:00+05:30,5273.39990234375,5274.7001953125,5264.75,5274.7001953125,28
2021-06-18 13:14:00+05:30,5265.89990234375,5274.7001953125,5257.2998046875,5257.2998046875,42
2021-06-18 13:15:00+05:30,5257.7001953125,5274.4501953125,5257.7001953125,5266.75,54
2021-06-18 13:16:00+05:30,5265.89990234375,5274.7001953125,5265.89990234375,5267.0,98
2021-06-18 13:17:00+05:30,5261.60009765625,5272.89990234375,5261.60009765625,5265.85009765625,13
2021-06-18 13:18:00+05:30,5274.64990234375,5274.7001953125,5266.0,5267.0,35
2021-06-18 13:19:00+05:30,5274.7001953125,5274.7001953125,5267.14990234375,5271.2998046875,32
2021-06-18 13:20:00+05:30,5275.0,5275.25,5267.25,5275.25,17
2021-06-18 13:21:00+05:30,5275.10009765625,5275.25,5266.2001953125,5266.2998046875,30
2021-06-18 13:22:00+05:30,5274.7998046875,5275.0,5267.85009765625,5268.5,32
2021-06-18 13:23:00+05:30,5275.0,5280.0,5275.0,5280.0,4
2021-06-18 13:24:00+05:30,5283.9501953125,5283.9501953125,5283.9501953125,5283.9501953125,1
2021-06-18 13:25:00+05:30,5283.10009765625,5283.10009765625,5272.60009765625,5275.0,23
2021-06-18 13:26:00+05:30,5280.0498046875,5280.0498046875,5280.0498046875,5280.0498046875,2
2021-06-18 13:27:00+05:30,5283.7998046875,5283.7998046875,5275.0,5275.0,5
2021-06-18 13:28:00+05:30,5279.35009765625,5279.35009765625,5279.35009765625,5279.35009765625,1
2021-06-18 13:29:00+05:30,5280.9501953125,5280.9501953125,5280.9501953125,5280.9501953125,1
2021-06-18 13:30:00+05:30,5275.14990234375,5275.14990234375,5275.14990234375,5275.14990234375,2
2021-06-18 13:32:00+05:30,5280.85009765625,5280.85009765625,5275.0498046875,5275.0498046875,3
2021-06-18 13:33:00+05:30,5280.85009765625,5280.85009765625,5275.0498046875,5275.0498046875,2
2021-06-18 13:34:00+05:30,5280.85009765625,5280.85009765625,5280.85009765625,5280.85009765625,1
2021-06-18 13:35:00+05:30,5280.85009765625,5280.85009765625,5280.85009765625,5280.85009765625,1
2021-06-18 13:36:00+05:30,5280.85009765625,5280.85009765625,5280.85009765625,5280.85009765625,1
2021-06-18 13:37:00+05:30,5280.85009765625,5280.85009765625,5280.85009765625,5280.85009765625,0
2021-06-18 13:38:00+05:30,5280.89990234375,5280.89990234375,5280.89990234375,5280.89990234375,7
2021-06-18 13:39:00+05:30,5280.89990234375,5280.89990234375,5275.0498046875,5275.0498046875,3
2021-06-18 13:40:00+05:30,5280.85009765625,5280.85009765625,5278.0498046875,5278.0498046875,3
2021-06-18 13:41:00+05:30,5278.0498046875,5280.85009765625,5276.25,5280.85009765625,6
2021-06-18 13:42:00+05:30,5280.85009765625,5280.85009765625,5276.0,5276.0,2
